Id,Price
4253,272333.14952925156
10857,123932.74384539307
6254,206911.79080251875
14681,187187.50971319908
8080,150500.43844755806
8006,197604.76824037882
13135,207278.38117946647
4527,236817.34152200527
12688,202315.33153903286
15920,126772.9298781652
16786,124348.10434886711
16637,171801.19870158032
949,156588.45741817233
10696,258129.60168373014
605,244741.1109750822
10819,204476.5930238266
9490,169213.15591021944
1813,231251.7924172274
15958,308125.10661390075
10873,352043.687458616
14381,197969.47770294975
5745,130737.9544227746
286,288803.14690859633
14799,255117.64560472593
437,142464.65560944699
12172,109332.36199202237
8534,137886.2197755469
14463,381616.25842017954
13672,174294.00818063435
6720,220667.28069918175
16057,211728.1290634045
2659,425558.4414695083
11649,169416.26326489158
4478,130269.08485199054
555,308746.90298051917
4819,292298.6533772824
15188,246078.22519365215
16115,188623.93223497696
11427,118357.27216073032
15483,174679.21223678836
829,176694.6635352502
13576,241610.3466105498
13810,206838.50076188036
1052,133141.70694786625
10673,175010.45496096555
8525,310672.21516147663
13154,272060.62261988875
13856,165022.53518718277
5125,252047.24043989528
5551,219379.41327712304
14262,219191.36916135176
8872,140781.91586440636
10341,218502.66862083893
7231,154637.6723976415
10950,243758.63838731404
4031,160704.8291163807
13852,129579.9181812828
5886,271360.4651346268
859,310296.88055569003
9436,188733.79820781705
13638,293857.09639992024
15337,207567.77536840923
5506,234221.76599135675
13550,122598.3623086302
12630,163311.3968920446
6466,147250.54701707172
3282,165491.70284822036
4474,161748.03012420615
138,223724.2100573682
15490,186910.72360827358
11584,211448.6023301932
13309,135029.56528927563
8860,296344.3589405752
14037,197608.93200277575
1329,168908.25975838574
2198,395629.3279517054
1210,356761.4058839891
10076,183966.72295676154
6692,332311.1738914005
6074,127305.89895160485
13921,173394.1537141795
1646,313605.7145539027
11676,224152.43018154986
683,115575.21593289856
4839,130138.92583244234
12392,142064.24915882756
5206,171485.28392626104
9104,331799.27378854965
15554,177809.73234426312
1590,210175.40830096602
7894,325981.606486603
9286,156829.412370585
15364,306051.3168836546
8260,245271.6945377662
5746,129569.47688882926
3357,269243.51018321817
4755,176348.63312263504
5896,128948.9173661408
16520,192840.10581819204
8880,252614.6137163799
9321,223110.35506979865
16463,157626.78788393264
4861,187779.826184533
5687,253882.1428666587
2785,288999.9558480302
5571,245508.07851858903
11070,442267.8292228938
11577,216272.32235428903
3993,164385.83641176933
10908,243287.9203498024
3696,194320.5251746416
1755,161255.55341533083
4053,218204.2738721882
11954,248512.36096048195
15294,180775.48204368257
12452,205252.65831043842
2202,157069.57668930388
13564,202286.9455183639
5134,218397.0246130462
7447,130208.61814719164
5929,140708.10332062605
16714,198032.146208686
13005,292344.5872642672
11740,218527.6200586998
3535,186756.67912756721
11837,233811.6050491792
7382,206280.69802795435
16709,204052.71346085204
5908,229336.66906917986
16333,279165.6494307256
14776,244123.2652405961
831,174092.5195164879
5944,170569.36789523225
1764,250194.26847275865
5782,161916.18893297936
7091,280877.53533710074
7871,178470.88620540753
10449,176093.2546254148
15137,123166.41272255385
2181,331261.742658399
8667,320614.6564311485
4207,246884.49818216063
3528,186133.37253121988
5611,128961.15534792755
5894,191594.01747796254
14255,164792.53252308178
16064,135447.70600842935
5076,209144.41210087427
3537,93544.49582249491
6369,129102.61621983103
1938,208285.1196615079
11844,268856.9751546375
7717,97417.49848358378
3800,353591.3743056782
6897,199199.30235276127
255,247441.15521319758
607,225116.47015986283
6368,272614.3772710185
15211,249701.48933165063
13229,176185.4034132009
6091,261023.19426600385
14260,203004.4982484308
15104,153104.62337794452
7378,96869.26146354598
12575,149836.79045819992
137,165478.40893996684
14572,212929.97963649052
12530,177300.90417670808
512,200507.76851791152
7251,279222.4494560356
4545,407464.489057465
14928,437574.54638024676
3934,194312.4906472574
12097,335680.4846813227
10979,182719.53238193414
16455,252186.3585174346
4190,131939.94685278146
7577,224455.69019767366
11609,294948.3110399649
2346,211436.25828087583
7363,242540.3379830409
13535,182516.84863952282
9864,203384.49470425793
16645,402639.58543710934
2689,299765.00359307375
5994,151200.04441770216
14493,256449.07950252958
7391,182078.406710872
13674,199737.09858992722
7137,270480.27964694466
5438,174900.7780207091
10693,253927.0808256244
9037,342619.1563822541
14329,266197.5524201231
11660,387561.878508662
9734,163872.7063632069
12046,185324.3629742102
11704,286576.35174347303
7843,142691.8339102237
3499,149347.13088081396
16012,94798.35032569602
15759,286629.7514571809
10884,175210.90265438598
9115,119913.22711769203
4066,310373.5206007557
12745,198353.84304437164
9627,283444.9593787473
12977,243082.5406191865
7620,120031.32835154107
11955,178239.9722084327
271,235821.17814328964
16091,320920.42913604056
2193,401250.8633131979
6190,184266.43464374501
7071,194241.711731018
14320,123286.06066439979
15578,159724.01714221935
267,165553.78486818518
1930,224651.1033344756
7426,204036.4960995215
13890,187252.51235013653
4176,186953.07799395255
5453,182679.62515555002
5526,256264.51199577007
8780,280284.41368880606
10299,176409.82840960822
959,394833.07962166285
3458,155570.42033706995
5363,408168.2788570103
9281,160479.9300400696
8076,191334.1193822588
2492,267090.2432706197
4746,140498.51375331273
11380,199282.94942975754
10881,212810.39019070237
16392,209626.59983787357
8071,164811.14228736347
16740,130145.59027900355
4846,260003.61741909888
5299,321157.6660140931
2046,242592.41909607925
11623,233947.93028636408
6539,136786.27044007432
12234,216684.71961521995
14240,168203.8807883041
3443,127893.01904019745
2127,245081.97872303808
11259,131698.87057344837
7889,133700.23731226858
16655,257590.19555906428
15790,127474.31033312129
3686,128946.51302765594
4392,142754.2685118705
3103,234142.00567967634
7047,206039.7874677987
13014,337786.71132430533
11269,326598.7727268838
4304,396717.9206952798
13513,191694.57060447286
12969,118018.2477056161
6966,208854.65346485307
8883,123524.41572369414
6064,198502.2622101408
12341,198260.37595772877
10107,257896.92284352277
130,170933.7265855162
2406,344706.3001218604
6089,228127.8559786071
316,125366.07264501275
15812,229545.71480652355
7053,367672.7942203321
14691,311036.1310881636
11881,183950.79107926894
13503,188369.03413014594
9569,185173.45441767335
9846,289940.4767038454
14415,190956.08300240675
14873,198957.24762433502
11180,300953.3002233711
7256,187729.41350165432
3721,186504.9715466667
1211,211892.40028581186
14887,195415.63518310912
16220,394894.02775438485
15451,179846.6809639939
1602,236162.22992633353
8917,327795.1515616819
15595,128978.63463172522
15242,175706.3435612869
3957,244401.69849480753
14923,120080.14985149153
3087,162625.4823594238
12959,450759.3202536889
13631,164130.30820686425
12704,278322.43622530944
15197,177382.20899590888
12599,179875.42865360045
8761,190082.1924531578
13013,178468.67856422334
3464,204310.0332739034
2366,171949.72958721608
10845,169919.36179333564
8092,185390.5757899423
10528,235287.111882532
7132,179076.07253185447
8958,191313.8845995098
7959,123432.1245804535
4847,226771.99504650655
1477,363807.440836428
8264,347479.2461091746
10048,156366.8965049346
10492,262703.2351722434
3859,400536.75477708137
8676,388538.4003979856
8146,234006.7072617438
1619,266091.49003864295
12609,124465.37742285004
11001,193364.89824962366
3644,213061.45725976684
8362,269802.72620621393
537,141395.2159842237
1298,132548.02400429663
1023,269398.81076525
8659,240887.45204846773
11538,210617.11753620757
16036,169033.4237080743
2392,286317.4566173837
12099,356006.0171421897
12935,156795.08111314458
1050,133396.1868665621
3068,239561.34251051414
2083,164535.11282858526
7652,242827.41180942007
8696,201044.83268736853
11183,377886.3774251968
11386,164323.23289525846
10752,400300.5701501928
3371,326771.02887926134
4149,178958.15466426875
16775,172655.4633300519
12187,168568.8736979061
14421,245198.08562050364
13693,232136.46809063386
6560,229833.69867062263
3497,200787.46263272333
3396,184526.59910065317
1223,227794.8901303758
14796,201275.20629019768
16190,257473.065807475
6060,223515.14271167733
10111,186802.37086025847
10983,169785.16033744236
11228,164567.38002385682
13208,265890.9547828102
525,439107.6942813518
6923,171610.74713745926
6785,182414.47887992504
3731,231695.17377265327
16577,236480.53111526612
6518,218543.80732541785
6610,174815.4381326751
5509,130359.81458423754
9942,235739.686923793
10148,258952.68889687897
5351,138029.52939451538
11029,139143.43345526583
6561,149256.15721978142
10056,167760.85648244983
13913,178463.08926578867
1906,163715.07526354006
5081,192639.98530297593
6341,331750.7639879817
1859,176101.86523056825
3336,252790.9833960046
14163,140904.2046427755
6204,347893.14420726337
13285,200924.2116860405
11492,211451.94660647298
14596,123928.22334312712
4696,356346.61056851724
4771,272486.6853097164
11296,126027.98857659964
5851,175444.3111430291
2850,196152.45732481114
10011,167215.38173937294
5988,182126.47254061038
2316,94590.21570748353
3211,184504.93286082402
13525,161674.69257356395
6383,139965.60866284338
1420,215781.42222515808
11748,243361.05393287083
4222,257925.10691650785
8363,230075.58162734387
4412,214246.47440741898
14384,163804.64188793063
9844,177908.95943051585
9315,231491.9545215833
11604,204770.37422343076
10644,244953.56498848717
12995,183501.0837497637
16615,335767.44560446567
1959,208189.1904299563
14562,196947.34655668106
11934,214276.98629106875
8494,218454.111710224
4255,218185.63365167633
13000,177182.0343459737
2461,293124.73570532404
13661,201165.37786480825
2886,244735.9140727803
519,200317.78121520282
5440,194506.54908492923
10353,154131.48901433893
12305,179061.8040145028
2983,211876.40362109352
12032,197707.12255028405
743,264494.49646744813
8250,134870.6477410118
7890,167880.73702240287
4722,304424.4508685925
15358,186464.18452469606
4183,187426.23200254765
3970,313316.8100814432
303,214541.38922434405
2207,240994.08391435014
4022,188292.4616876996
1132,186861.9681123644
12278,175197.24585195977
9280,140934.81821301064
14940,349354.2951272417
6413,179237.97105177213
15213,302488.681125023
9656,224036.22591224097
12036,316838.5800363566
3151,188486.40332671427
15530,172148.72362502955
13263,136719.0701930888
6750,159710.33809322998
11488,353329.89910800173
9532,167126.233758688
8462,202478.35304693563
11494,309377.9975548608
10270,121898.81411865246
5476,124766.1417314483
12486,397017.81479899137
5501,124328.47231311451
15871,307950.9508641963
14733,184873.11885837602
6103,236162.26522128866
7911,220146.13643625102
4359,266660.91277766885
9595,172277.21367678416
13851,260621.21064704133
7854,188692.0460819999
8684,182307.44980713568
15239,259192.49818336658
10012,210963.24417953377
14995,286039.3076897327
9791,175005.17024431337
5567,212397.69476331156
10883,182650.18667839572
25,178282.87825764169
939,166474.6117125192
9919,188665.86926741415
6321,242525.38488729857
16767,301430.97454823967
16464,114412.47698027157
3170,186270.5824454939
1522,123935.20663458407
5138,312133.25062245637
797,148980.66953976592
14586,96735.1898134147
2872,182398.8387798913
4259,189869.07354799483
16616,270580.7580883791
16512,190889.1078618503
9663,189227.63692181912
245,183029.16278064658
16369,209948.23949112187
5254,351303.20021162997
8672,140560.57641702896
8004,273295.9843133759
3109,271551.3487705796
2588,289758.73397567956
8814,311258.54807314597
15888,161990.04176552032
14668,128480.80851873425
13432,335350.31166204
7981,93322.35968487491
2048,207992.1260128024
1667,166255.64269580002
2349,119036.53963387964
6136,205555.14781442616
8166,178385.51217975543
1709,351030.4976716002
14649,171784.4461321013
9187,244264.28652775765
2927,187309.28269935577
10220,175870.05589984037
6331,341970.05434761214
7044,174784.6888329359
1736,130468.49821030816
1840,100474.27371071158
4852,260725.08679749924
13311,169345.92090862434
3330,190599.8990917499
7004,278893.91650422383
12472,186306.245781671
7664,174920.09125363955
16537,239924.84864136987
15032,406009.8775741583
5325,253456.11383440747
800,221757.9466479865
1438,165721.26095196177
3953,159567.662394647
7135,248841.48326023584
10371,130277.76220158256
709,136573.2153357217
4836,251678.97226792737
14709,226162.91015590917
2216,302014.87031013856
11948,253888.32374307883
5221,213081.9264305469
159,315235.2900541957
15775,181015.81066533044
4818,209096.28207351285
10222,242303.76528098425
9867,208469.9846165931
11763,349897.74046245875
511,169128.25593017534
9337,166904.7582045605
15529,268005.45955951343
9134,178159.1379890723
2759,129569.47688882926
1458,163955.33156036487
13261,195084.3636455012
11772,133034.17217792763
8107,262756.0406744487
13847,190727.34589098144
14414,423490.875301657
12833,121083.52903544003
5282,305836.04711334733
13760,228990.90061593824
430,181633.60556112207
12580,174978.70164729605
10985,314041.18201821484
14321,126877.75342603333
15960,360131.7612087887
4803,210323.0743792098
6741,163022.9361265094
4046,179732.54150599122
5060,251176.57541687184
9593,270407.0334508031
8088,233246.3145607687
13888,190553.55164632256
12065,252568.2168376954
13336,200778.15255290878
2449,164606.023652288
7499,243336.09689814673
11082,140808.69215077834
211,127118.59561254598
11469,162905.08303712154
5452,127650.0497244745
7732,176835.89435521432
10080,213994.4319719463
15088,162294.44175202356
6112,200514.54662621825
7903,265832.22766423033
2249,167830.942059577
79,174746.63179673805
13941,159314.8968639817
6693,203509.10188047253
1156,322395.8513838543
3877,160056.14900301403
2864,187952.78844944612
4519,127100.66998363164
4712,179247.98629423455
4642,178793.50576431007
4766,191867.2179893477
2429,275818.24523310864
12013,237014.91486613516
12309,218071.70552135122
5505,130095.57572807798
13711,168011.68695994827
10483,390604.01337408466
1648,236316.77050656345
9391,202652.85903582952
699,187296.38022435678
7034,302918.05450744985
10415,340704.13847834675
839,230057.34108867086
7602,200507.76851791152
15682,230196.0430834489
16354,340625.6317849087
13686,175193.632807831
5026,236180.26051676658
3081,218941.78069358633
5009,165855.42456428404
4173,279235.9296097455
3228,199599.16222313128
15482,261342.7516424829
5700,218289.585158518
6252,182854.12328670023
8207,115626.49552053711
2984,140877.8775545224
3507,395512.5995126991
15950,97346.94163798705
13377,237625.4589129551
15594,188066.89645427314
11798,213098.85562479697
13493,173557.61100881605
4976,190411.75821138624
3771,187502.1968457793
1107,176909.9170606603
16171,343750.36857883225
15257,189311.47903277702
6221,204678.33644848835
4936,205607.19928387908
6343,177318.82327756024
16109,184614.1983058474
15352,202642.47194710697
9489,188979.1716365459
14029,235860.22652650828
4879,271376.5356135018
6828,136174.91055002087
11950,118896.67969036468
14964,170431.44374416946
9074,169120.3441997717
10514,232921.3939080059
10702,166640.4413554552
3476,178007.6408185247
15469,288878.61446763383
5608,191275.02757348557
13446,429982.88824399107
1683,198453.55451616796
6759,119402.83801383493
186,237516.62620511447
7822,92936.61184171392
7017,310230.99111295235
1944,183455.69535786047
10515,251946.61649139083
2824,252702.6514777758
3649,172016.83535388537
8228,208802.48141611565
6599,383772.70476665214
9165,184079.7575340927
12316,315544.01325760444
11720,174513.0522745872
13943,176366.9517411652
15315,133798.34145942944
14812,257433.28729181632
4799,315183.48852144973
2600,269526.7537076117
5724,122382.76434966947
3033,297616.7486009347
2985,182148.51442178423
8885,169462.54354996938
12691,231031.91878860033
15079,168461.00484854716
14599,177482.2879252407
7681,221349.53336892373
5849,174400.52942178375
675,213630.14564642173
4343,163763.8774932971
3122,182913.4048530538
16602,182021.26814590045
2211,202842.08449214647
12965,152403.1564580089
11016,93298.14329145168
15756,152485.84432779695
16151,158525.62892758
10746,129867.63676787027
14130,165446.58966062087
2231,185255.88508268364
12325,164703.9864325199
8949,342908.81055572873
2859,129587.27150341833
6797,218052.53181891766
5793,227205.11205637016
1000,239619.13608125452
7364,149199.97386127288
13802,241245.09155443698
12755,286945.9471669311
10782,176109.85833194997
13169,121824.06744568043
9007,312833.8466054409
2118,180666.3484625119
14517,177613.9690968316
3001,171999.76603151142
11913,159903.93349701128
4030,238577.97242469326
5323,177459.43425795104
3572,139481.7867251373
10290,168393.87435085262
15321,285468.1198105252
12795,180942.05980725962
8845,234747.20947877143
14559,202097.68724509023
1435,250501.8702246918
6180,188871.2123107624
10590,200074.0562824433
3889,164249.2963860741
13160,205009.51581351727
15254,199870.57662045571
2436,174311.06484174542
1770,251401.66491105795
912,319743.02215106564
12385,168575.69562491623
2188,166332.3493690959
13444,325711.8103811133
11487,311612.92141097377
14836,271684.76668911864
4923,122670.28034979438
15779,124313.19751540657
8900,208018.27614343853
10932,176111.4314286149
6085,212406.86733396802
6762,127970.97768679493
1005,304838.9755648869
16552,178466.10279708152
13248,275246.5882132152
6580,163518.68945068712
10706,209894.77871704244
8539,169120.3441997717
10743,410603.94503227837
9243,123509.20224220227
10609,134755.86366041814
9638,170064.12466159224
5399,232537.2360495699
1222,296446.4975979515
4124,180888.14351953895
2131,204623.62413406395
12869,342037.0438077587
7899,138070.58056609577
3251,366584.890740185
11088,188831.71115436795
14653,264155.4288901628
3010,254559.00355102916
12160,225681.82658158962
6288,265374.7618124689
14890,198101.01230851482
13437,183372.007619677
2385,210206.0677560986
16650,192935.99124130607
10159,178770.66324060693
7940,248125.32763729684
12953,368375.25027955853
9803,327148.1125091573
14247,219128.8414069156
5251,132246.69463635705
14337,242766.51945046312
9967,230746.96359116293
4618,131470.10336713074
15378,424511.1924035559
8963,213402.60598932474
2472,200424.04908128773
8736,132282.82918891395
14823,126653.61355772654
8675,185581.97736314207
13596,154707.91972593404
16487,132557.08885743967
12629,234057.84246462595
11965,206749.19157677158
4136,352834.20383818256
13012,168908.45858553867
5309,211269.364202076
517,346262.95261631295
9553,143541.4486163028
10120,128897.6379153801
5991,252595.81235377566
9862,176065.83741769346
9420,191170.97847148147
4968,236150.85712188136
11904,331792.8680709569
15824,187294.9739411525
9365,137075.70190277378
14879,189464.93917391208
8205,228574.53352021708
15184,131544.6668690386
1918,246764.17726456054
16013,255019.94269564218
9802,177405.41448259342
13752,261010.61385951354
16156,181159.53283002877
5194,119405.90587532647
2746,386059.21616743563
15982,239970.11769032714
5605,183971.99143080015
8288,247598.80531799354
5707,365673.14721668384
7933,217555.7113466042
8324,282190.27555648325
2506,154865.97714348024
12293,148968.25210766803
10551,169860.580469863
5346,419557.42855564895
4197,241223.8263261111
3237,131990.46360984334
3390,285877.3717431327
9751,176744.99936279655
1391,219990.14953177824
1928,196339.93621839353
10992,268907.0477222209
6792,375770.83521941246
5663,200087.71504788531
13280,222616.47780820524
5218,109254.81294577029
16748,259340.02574059775
15835,184142.31554345536
14850,202208.9876133636
1359,171597.25378222653
7428,200700.8224062879
4201,104947.47213835105
13089,109415.04193511255
7182,171313.32045052887
1467,372267.57355421624
9829,200149.52574812673
4344,185483.982342663
4129,142558.98090904162
1905,173603.86266721896
93,339824.1609445328
8320,190774.8871791419
12070,189361.28760948795
8290,211006.64436662698
11005,174695.3007495351
116,240945.9489971011
12275,337271.89779993537
12588,441107.59434539615
11378,159088.41075953373
10961,221523.74444620262
10251,216225.7497285462
1152,209610.28623719953
12167,185046.82662356494
11569,210794.51661224692
4141,316645.5429270341
7614,131902.13121032366
13805,127841.70274205106
14680,164318.02810630325
13543,380164.22591375763
6786,183347.31174397477
13529,193518.45297052118
9158,120423.38181391191
5360,195938.36086638365
6098,261198.56281608678
11174,164771.32767934192
307,181542.87424836785
1892,188378.77461402674
6948,257440.79740027405
2227,157364.99002834456
12790,274958.28189324157
3653,169109.32708163932
2912,213411.33656752168
16735,151218.53272214916
5446,183446.41204314822
8532,223173.2061614634
10311,340192.7304853839
10051,194104.77115588033
918,143602.79697578345
2766,161201.49400872833
734,196358.39766414827
6882,313934.40911600145
15971,175504.36315211144
1735,320525.4164950247
442,176547.0122512261
7228,234267.60822826353
507,197324.1854622016
8461,253830.92616928378
4514,269839.45438995044
4133,155919.3235823292
14803,176581.27816427848
14297,265687.3038871122
9924,251079.0333406021
13797,339803.59536573506
8497,229602.67815347385
8729,127595.73673077626
16046,165169.44917522554
15087,173849.93314054984
2874,187248.57814857608
7415,212369.99104421484
13893,184324.86725786293
12611,157932.95786345538
7779,248722.60960417148
8221,201024.11179312668
7790,160830.01719260917
12728,384446.3838945021
3372,189142.9928121174
12845,174010.08289635097
13107,253917.3652087076
2475,224708.88397057352
5820,164356.74933340502
14505,123772.62978966959
382,168205.92319696344
1339,173435.11199977685
4940,224399.16354793726
1481,93418.39698214657
9025,299487.41032276256
14636,166467.6192028354
10668,134051.33473255218
2025,201842.14878382033
2910,193298.9062378913
5836,198673.35349601493
3444,138676.07818673117
11165,228809.4676834018
16000,174982.15492517303
5281,402544.4763581894
15350,281684.7303451095
7321,226323.1277788392
2863,222133.466684576
3563,156247.38060710227
5094,232704.66944506508
1027,266408.7370532969
7953,256009.5560672564
1788,196414.8267728246
11061,188745.00684709067
1839,327898.1636644462
7766,159373.74302466915
2250,212113.2873277572
14701,141188.46160460266
13149,253744.97858331952
14040,181004.2899792781
13370,244483.22568674583
9312,412560.56186563487
10493,171731.13393843948
11985,200597.2991654006
2698,223761.3625458616
4659,169564.0200397312
3002,158300.0365868111
4795,229462.8675133957
3986,130196.49919310253
1753,308083.5573316083
6681,198793.79178050582
14801,194310.70363571311
14252,254465.3515648501
5017,161404.5439886338
12267,265337.0876811345
10681,165760.5454702494
10800,172253.10612105965
13910,158851.39388154942
355,208323.05776642822
12255,164380.54237932825
10435,216183.43923869566
13840,247740.05229022226
7656,413535.84340208315
1659,197425.4670112817
2333,158820.06248214352
4580,280021.51583664527
12699,93834.87509942413
9974,159749.3356114306
14083,294808.0908759015
15347,359668.8043727175
1473,284578.3815552196
4984,261886.8749273615
9203,176899.22739203836
5806,173381.2826880371
5590,181323.07417338275
4509,323060.05442641693
763,207077.45739851205
3067,311952.69541216805
1143,291729.7091667173
15403,220418.42610801262
10793,177378.09145525485
4849,93937.02525572067
10717,190622.14168417171
5430,165974.5827948246
5874,379887.84613112203
11286,197660.04076089826
4407,146965.88068750504
11998,233504.39131656688
1131,231011.62124148593
11920,293240.4153024484
12404,326620.9662028155
6552,187678.8821639775
8459,190467.69269698116
4704,216516.94196305302
13883,188150.72730752482
13830,169000.66471585457
13273,216504.9144489937
11323,158216.74071265414
13257,124211.80567998248
15846,196652.53058297816
9132,307657.80654070235
2909,93181.15015906323
15927,177283.14742084508
16500,265871.4238981655
15974,177623.1068056082
1278,181024.0512522017
2893,207656.97886650398
16128,177183.8509172339
12794,229482.13381517096
1341,266784.869948771
9219,230586.89579846422
2982,177006.92503875357
3113,163220.39921186186
14358,185544.535447478
295,175275.5343418842
732,277409.8641070265
14926,168934.66388915942
9155,327401.54092392937
2045,190336.4154761663
3879,272101.83619923366
5361,327772.11217864556
9750,362090.7658244224
1711,200193.37009242576
13269,178283.21488166813
7020,190618.14827946734
832,162427.8582872945
4009,203537.126186312
5184,273131.25420364534
13844,174559.2388301497
12471,265785.50602411473
1294,210053.95626351263
6058,245341.05818444694
15614,130592.2698071989
7214,255452.8845374462
9841,234049.52104750852
4639,193776.21780687384
5018,170881.60579395934
1139,177183.85080356046
2896,120248.31214496362
7987,172805.24530531763
13272,239851.78809230006
13454,190439.85574475702
14287,159594.84446141846
414,353550.3710240543
1524,119121.80934410065
5818,129370.67540993223
973,175373.13958795473
2888,261499.92378278173
6269,350593.86667172005
7343,166661.9461266491
14834,181415.86971256777
10672,326687.58953247755
2595,203466.6226397552
12843,177168.365999117
8973,133304.39796781554
13539,334760.8292940374
12351,129888.24539091536
12322,188334.62277354504
13659,459966.7160750201
14758,140490.22005103074
14157,200507.76851791152
9874,121456.01876316262
11513,140012.6460437893
5034,202559.86673688667
6779,239012.31513704386
8009,311416.69527239987
891,278192.3602717898
6663,188706.16277985426
11506,233888.1027382453
4740,203216.15551881035
9254,283472.28726174583
2609,188033.0945709559
13601,130232.45466925185
3862,200004.0932385369
16490,213728.17138753552
8819,205763.41414504108
6836,186584.18219320293
16232,192834.888837952
15988,139931.68103488235
6009,212181.4344690483
15339,184964.7582727064
2953,129529.34112036129
8340,195362.40475619148
8723,223847.03882950536
6760,251068.5431689052
7960,138412.9503671434
13358,316428.2356995514
2009,94895.22153424654
9977,214883.09807882534
12445,319626.344207412
11130,288888.631806121
9205,311101.33838348347
9078,230706.6798184055
8317,175885.10874679429
13108,294947.1538472506
15196,196081.70475547214
12406,159993.95291496962
5946,128253.09350920946
5538,202232.33778500612
16264,223081.4299151626
3752,237044.37045756995
13995,176983.16781997663
181,241490.2090752289
13304,202806.410509235
4262,235117.7536498188
11552,210214.53443390384
817,407446.2245543224
1198,218137.01367021087
16535,93073.3937982972
450,175214.28155411064
13207,176290.26241774493
1551,197482.90825662203
250,224125.26195651098
11528,182479.69556803972
16350,162933.80810218697
4573,150823.76675440077
7990,314963.8491443818
2372,203288.29620249252
193,180487.92257981948
8713,219766.18020509032
7617,306904.5020764537
1215,131924.70922909974
3107,199666.5494036738
8756,131177.68155740752
15942,132434.7341296356
7540,290391.0021606915
14629,153652.11420300783
8109,189003.59493116892
10816,324702.6350784652
10205,339400.8410605123
4462,209598.44150756975
9908,174207.61926464667
11376,184719.6685985582
16108,225646.7046149219
13832,135202.55040032754
3744,213640.00952404249
15265,136840.5987509172
5422,392676.61479507084
2941,192395.8261863525
15866,163603.75854155407
15172,398868.21162640356
15904,197507.37631687027
5679,234568.93731503398
5825,257127.98469627046
3958,335729.93790221045
8591,268733.5812686497
1475,296411.0862163982
2397,257144.4014489655
12419,234540.38731930297
7533,183909.7963919986
10339,230512.25531742087
8760,196397.04916711396
13040,153435.90348938495
5620,177436.30354378608
4840,166322.63043334679
10464,185290.8639453481
7543,182287.9448212847
1320,124689.25334509168
2272,138348.6357722746
6550,124324.90398285417
4518,272721.4731294892
2340,239490.96783629814
1484,182055.50019101455
1233,159640.190690805
12897,277290.3644726503
15344,203909.65307691775
7061,199970.62753334522
13807,241843.52329638175
487,186232.6264998994
12297,165531.41090539287
13452,187994.09493739007
5624,174332.6697895819
4483,129808.16662097082
265,213841.18804980966
503,221389.0477019115
8919,267629.42191184254
3102,134226.95507653296
5190,335536.5926038704
7699,182749.6127975933
15080,207617.71800049618
2439,261161.9134733817
4387,260008.97772559768
7427,168014.40300252676
16056,178697.65321623976
14546,269307.2685668306
12353,186904.16117306132
6991,179314.4865859824
18,294477.14773855114
459,230092.98976375663
433,250913.59254257192
12001,335070.3924195411
4428,124309.42693143981
2650,169890.53635444315
5652,144937.46446275953
9455,340042.3928079284
469,275863.88961671485
14997,182750.00798664964
624,162331.18700374692
798,257516.62890069338
12317,159720.79888218755
9011,180508.22828089818
2923,380166.55804608046
7130,137497.2414691961
1616,135406.78380010233
134,239286.86984219114
7463,321333.37914167106
15732,334924.4996989968
3275,226110.190843111
6621,227950.14109499464
10570,206990.49197132175
6105,164047.0756430967
6858,227808.73497566918
1929,230617.85682084295
14583,130071.43818669755
354,205714.48773003093
6378,178463.42446639665
13192,94723.2569279907
3602,308119.50437372143
9148,284177.9463662772
5459,281410.05750555074
12800,202667.99857851997
11077,226627.68045224526
7301,318011.2070264856
10775,328196.2392819966
15009,152747.2354370726
8770,275151.8951605241
9996,312624.7114952048
6810,166864.05010320697
11364,242307.12865648375
7252,129811.96494760174
5910,254400.07453867738
13187,183362.64872921223
14678,179225.5284195609
426,180017.36877100187
4099,212279.18458194874
13496,192330.10050476037
8005,231955.70351441661
9467,327956.2491083031
6732,165314.944720486
11617,151931.86238229225
5439,199315.04695006457
14195,157900.48865439201
10131,327243.13738490554
12788,166943.2605270082
13988,407560.8335215205
12153,220634.13320381337
6270,259469.66719295725
10988,167269.2536307152
8,336166.97199722996
146,252080.07668250077
3764,316176.80148065137
5118,416894.70278861356
11023,188519.02024784533
2951,153388.65730327822
10101,195269.04871852754
4729,213879.44840261844
8148,184989.5201879196
15305,406984.4744857741
8325,176910.68285785973
1935,410363.12115786853
2839,166214.34707404205
1845,160978.7448750015
2842,199957.1075131534
14019,182395.63133212487
11188,214014.2160417539
15199,157492.50947299995
12563,164517.18130065993
5231,260654.76206189927
7555,192376.3862301764
10436,204832.08729158144
14610,346896.1586179757
5912,230685.18645750414
12443,237361.98267593957
15918,129791.2418565309
11051,290454.9767282301
2714,322118.49080693023
10766,255656.38465824493
15508,188439.09049857158
12118,318126.44385203323
9160,192661.52478950907
12019,176768.9013553377
12062,304394.9039118775
9176,349738.70131600345
6135,261408.33388649416
6563,157852.11767264473
5962,166661.8729651314
5783,331143.6594492353
2580,193423.15995033243
802,234895.20861341254
956,280874.2790764636
8690,175014.95352139193
1228,179108.9113866044
15046,254560.50553818175
5603,242293.43856325996
5199,162960.57549919758
3842,186864.38501427404
7671,346838.21734903345
5214,123046.17453676517
4381,409063.80180224
4620,208627.39925897404
6289,315686.2173765019
2692,352686.1235750448
